"repro_drum_id","date_created","material","capacity","current_volume","created_at","updated_at","status","volume_status","location","drum_code"
1,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
2,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
3,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
4,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
5,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
6,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
7,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
8,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
9,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
10,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
11,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
12,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
13,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
14,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
15,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
16,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
17,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
18,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
19,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
20,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
21,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
22,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
23,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
24,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
25,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
26,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
27,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
28,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
29,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
30,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
31,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
32,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
33,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
34,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
35,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
36,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
37,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
38,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
39,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
40,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
41,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
42,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
43,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
44,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
45,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
46,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
47,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
48,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
49,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
50,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
51,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
52,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
53,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
54,"2024-11-11","Ethanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
55,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
56,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
57,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
58,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
59,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
60,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
61,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
62,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
63,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
64,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
65,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
66,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
67,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
68,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
69,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
70,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
71,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
72,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
73,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
74,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
75,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
76,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
77,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
78,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
79,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
80,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
81,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
82,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
83,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
84,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
85,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
86,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
87,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
88,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
89,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
90,"2024-11-11","Heptanes",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
91,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
92,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
93,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
94,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
95,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
96,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
97,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
98,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
99,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
100,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
101,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
102,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
103,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
104,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
105,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
106,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
107,"2024-11-11","n-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
108,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
109,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
110,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
111,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
112,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
113,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
114,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
115,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
116,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
117,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
