"repro_drum_id","date_created","material","capacity","current_volume","created_at","updated_at","status","volume_status","location","drum_code"
118,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
119,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
120,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
121,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
122,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
123,"2024-11-11","Pyridine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
124,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
125,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
126,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
127,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
128,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
129,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
130,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
131,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
132,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
133,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
134,"2024-11-11","n-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
135,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
136,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
137,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
138,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
139,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
140,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
141,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
142,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
143,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
144,"2024-11-11","Dichloromethane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
145,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
146,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
147,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
148,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
149,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
150,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
151,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
152,"2024-11-11","1,4-Dioxane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
153,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
154,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
155,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
156,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
157,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
158,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
159,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
160,"2024-11-11","n-Methyl-2-pyrrolidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
161,"2024-11-11","Methyl Isobutyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
162,"2024-11-11","Methyl Isobutyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
163,"2024-11-11","Methyl Isobutyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
164,"2024-11-11","Methyl Isobutyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
165,"2024-11-11","Methyl Isobutyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
166,"2024-11-11","Methyl Isobutyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
167,"2024-11-11","Methyl Isobutyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
168,"2024-11-11","Acetic Acid",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
169,"2024-11-11","Acetic Acid",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
170,"2024-11-11","Acetic Acid",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
171,"2024-11-11","Acetic Acid",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
172,"2024-11-11","Acetic Acid",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
173,"2024-11-11","Ethyl Acetate",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
174,"2024-11-11","Ethyl Acetate",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
175,"2024-11-11","Ethyl Acetate",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
176,"2024-11-11","Ethyl Acetate",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
177,"2024-11-11","Ethyl Acetate",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
178,"2024-11-11","Isopropanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
179,"2024-11-11","Isopropanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
180,"2024-11-11","Isopropanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
181,"2024-11-11","Isopropanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
182,"2024-11-11","Isopropanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
183,"2024-11-11","Methanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
184,"2024-11-11","Methanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
185,"2024-11-11","Methanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
186,"2024-11-11","Methanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
187,"2024-11-11","Methanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
188,"2024-11-11","Acetone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
189,"2024-11-11","Acetone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
190,"2024-11-11","Acetone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
191,"2024-11-11","Acetone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
192,"2024-11-11","Dimethylformamide",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
193,"2024-11-11","Dimethylformamide",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
194,"2024-11-11","Dimethylformamide",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
195,"2024-11-11","Dimethylformamide",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
196,"2024-11-11","Iso-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
197,"2024-11-11","Iso-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
198,"2024-11-11","Iso-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
199,"2024-11-11","Iso-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
200,"2024-11-11","Tetrahydrofuran",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
201,"2024-11-11","Tetrahydrofuran",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
202,"2024-11-11","Tetrahydrofuran",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
203,"2024-11-11","Tetrahydrofuran",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
204,"2024-11-11","Trimethylpentane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
205,"2024-11-11","Trimethylpentane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
206,"2024-11-11","Trimethylpentane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
207,"2024-11-11","Trimethylpentane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
208,"2024-11-11","Chloroform",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
209,"2024-11-11","Chloroform",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
210,"2024-11-11","Chloroform",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
211,"2024-11-11","Cyclohexane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
212,"2024-11-11","Cyclohexane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
213,"2024-11-11","Cyclohexane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
214,"2024-11-11","Carbon Disulphide",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
215,"2024-11-11","Carbon Disulphide",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
216,"2024-11-11","Collidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
217,"2024-11-11","Collidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
218,"2024-11-11","2-Methyl-2-Propanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
219,"2024-11-11","99% Heptane",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
220,"2024-11-11","Acetonitrile",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
221,"2024-11-11","Butyl Acetate",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
222,"2024-11-11","Diethyl Ether",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
223,"2024-11-11","Dimethylacetamide",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
224,"2024-11-11","Ethyl Benzene",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
225,"2024-11-11","Lutidine",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
226,"2024-11-11","Methyl Ethyl Ketone",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
227,"2024-11-11","Methyl Tert-butyl Ether",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
228,"2024-11-11","Octanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
229,"2024-11-11","2-Butanol",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
230,"2024-11-11","Toluene",200,0,"2024-11-11 07:31:01.459475+00","2024-11-11 07:31:01.459475+00","available","partial",NULL,NULL
